Index,3 mo,6 mo,9 mo,1 yr,18 mo,24 mo,30 mo,3 yr,5 yr,10 yr,20 yr
1/8/10,0.0228,0.0277,0.0307,0.0337,0.0372,0.0412,0.0421,0.0426,0.0491,0.0537,0.0556
1/15/10,0.0231,0.0281,0.0307,0.0326,0.0378,0.0416,0.0423,0.0428,0.048,0.0538,0.0556
1/22/10,0.0236,0.0282,0.0305,0.0325,0.0366,0.0405,0.0421,0.0426,0.048,0.0533,0.0552
1/29/10,0.024,0.0279,0.0304,0.0324,0.037,0.04,0.0422,0.043,0.0482,0.0534,0.0549
2/5/10,0.0224,0.0264,0.0293,0.0318,0.0368,0.0395,0.0418,0.0426,0.0478,0.0532,0.0546
2/12/10,0.0224,0.0256,0.0286,0.0307,0.0355,0.0378,0.0401,0.0411,0.0471,0.0529,0.0545
2/19/10,0.0226,0.0259,0.029,0.0313,0.0367,0.0391,0.0414,0.042,0.0476,0.053,0.0547
2/26/10,0.0217,0.0248,0.0279,0.0308,0.0357,0.0378,0.0401,0.041,0.0462,0.0513,0.0533
3/5/10,0.0217,0.0242,0.0269,0.0303,0.0351,0.0376,0.0401,0.0412,0.0456,0.0503,0.0524
3/12/10,0.0218,0.0236,0.0258,0.0282,0.0327,0.0348,0.0376,0.0393,0.0439,0.0484,0.05
3/19/10,0.0215,0.0227,0.0245,0.0268,0.0307,0.0324,0.0357,0.0376,0.0432,0.0472,0.049
3/26/10,0.0212,0.0223,0.0241,0.0261,0.0307,0.0326,0.0364,0.0391,0.0443,0.049,0.0509
4/2/10,0.0211,0.0223,0.024,0.0252,0.0304,0.0322,0.0357,0.0385,0.0447,0.0493,0.0513
4/9/10,0.0211,0.0224,0.0241,0.0256,0.0305,0.0326,0.036,0.0384,0.0443,0.0483,0.0508
4/16/10,0.0212,0.0225,0.0242,0.026,0.0305,0.0321,0.0352,0.0378,0.0448,0.0493,0.0516
4/23/10,0.0211,0.0225,0.0243,0.0262,0.0312,0.0325,0.0352,0.0375,0.0441,0.0491,0.0514
4/30/10,0.0209,0.0223,0.0243,0.0261,0.032,0.0335,0.0354,0.037,0.0427,0.0482,0.0506
5/7/10,0.0209,0.0225,0.0245,0.0269,0.0322,0.0333,0.0354,0.0371,0.0438,0.0489,0.0514
5/14/10,0.0213,0.0232,0.0255,0.0276,0.033,0.0341,0.0361,0.0378,0.0448,0.0499,0.0523
5/20/10,0.0214,0.0234,0.0257,0.0279,0.0325,0.0337,0.0355,0.0364,0.0445,0.05,0.0524
5/28/10,0.0216,0.0239,0.0263,0.028,0.0328,0.0337,0.0352,0.0358,0.0439,0.0494,0.0521
6/4/10,0.0217,0.0243,0.027,0.0288,0.0334,0.0346,0.0353,0.036,0.0433,0.0491,0.052
6/11/10,0.0213,0.025,0.0275,0.0295,0.0342,0.036,0.0371,0.0371,0.044,0.0493,0.0523
6/18/10,0.021,0.0249,0.0279,0.0299,0.0354,0.0378,0.0386,0.0388,0.0441,0.0491,0.052
6/25/10,0.0222,0.0264,0.029,0.0311,0.0364,0.0384,0.0392,0.0394,0.0452,0.0498,0.0522
7/2/10,0.0222,0.026,0.0286,0.0309,0.0354,0.0374,0.038,0.0385,0.0438,0.0491,0.0511
7/9/10,0.0236,0.0268,0.0293,0.0317,0.036,0.0383,0.039,0.0396,0.0451,0.0494,0.0514
7/16/10,0.0236,0.0267,0.0293,0.0317,0.0356,0.0378,0.0387,0.0392,0.0448,0.0491,0.0511
7/23/10,0.0238,0.0266,0.0292,0.0313,0.0347,0.037,0.0379,0.0388,0.0441,0.0489,0.0509
7/30/10,0.024,0.027,0.0296,0.0312,0.0343,0.0367,0.0377,0.0386,0.0438,0.0484,0.0504
8/6/10,0.0245,0.0277,0.0303,0.032,0.035,0.0375,0.0384,0.0392,0.0447,0.0484,0.0501
8/13/10,0.0244,0.0276,0.0299,0.0316,0.0334,0.0354,0.0364,0.0374,0.0432,0.0474,0.0491
8/20/10,0.0246,0.0276,0.0298,0.0312,0.033,0.0343,0.0355,0.0363,0.0413,0.0451,0.0465
8/27/10,0.0255,0.0283,0.0304,0.0312,0.0329,0.0339,0.035,0.0358,0.0404,0.0445,0.0462
9/3/10,0.0258,0.0285,0.0305,0.0317,0.0335,0.0351,0.036,0.0369,0.0407,0.0443,0.0467
9/10/10,0.0245,0.0264,0.0282,0.0297,0.031,0.0326,0.0336,0.0343,0.0389,0.0423,0.0448
9/17/10,0.024,0.0259,0.0277,0.0287,0.0312,0.0329,0.0341,0.0351,0.0385,0.0425,0.0447
9/24/10,0.0238,0.0256,0.0273,0.0286,0.0307,0.0321,0.0329,0.0339,0.0385,0.0425,0.0448
10/1/10,0.0243,0.0258,0.0274,0.028,0.0301,0.0315,0.0322,0.033,0.0357,0.04,0.0424
10/8/10,0.0253,0.0263,0.0275,0.0283,0.0299,0.0312,0.032,0.0329,0.0362,0.04,0.0424
10/15/10,0.024,0.0246,0.0258,0.0267,0.0283,0.0291,0.0299,0.0306,0.0345,0.0392,0.0414
10/22/10,0.0239,0.0245,0.0261,0.0273,0.03,0.031,0.0323,0.0328,0.0373,0.0421,0.0446
10/29/10,0.0242,0.0254,0.0272,0.0277,0.0311,0.0316,0.0334,0.0336,0.0386,0.0436,0.0459
11/5/10,0.0247,0.0265,0.0285,0.0301,0.0332,0.0339,0.0355,0.0355,0.0411,0.0453,0.0474
11/12/10,0.025,0.0268,0.0286,0.0297,0.033,0.0338,0.0351,0.0347,0.041,0.0454,0.0475
11/19/10,0.025,0.0261,0.0276,0.0283,0.0316,0.0322,0.0336,0.0338,0.0398,0.0448,0.047
11/26/10,0.0251,0.0262,0.0274,0.0281,0.0302,0.0303,0.0322,0.0322,0.0403,0.0447,0.0468
12/3/10,0.0249,0.0261,0.0273,0.0278,0.0298,0.0299,0.0313,0.0311,0.0387,0.0436,0.0455
12/10/10,0.025,0.0263,0.0278,0.0282,0.0312,0.0334,0.0337,0.0326,0.0395,0.0436,0.0455
12/17/10,0.025,0.0266,0.028,0.0292,0.0322,0.0339,0.0342,0.0335,0.0414,0.0457,0.0472
12/24/10,0.0252,0.0266,0.028,0.0284,0.0318,0.0334,0.0335,0.0335,0.0401,0.0448,0.0465
12/31/10,0.0255,0.0269,0.0282,0.0289,0.0321,0.034,0.0347,0.035,0.0408,0.0451,0.0468
1/7/11,0.0253,0.0266,0.0279,0.029,0.0319,0.0341,0.0354,0.0357,0.043,0.0471,0.0481
1/14/11,0.0278,0.0291,0.0306,0.0308,0.0342,0.0361,0.0367,0.0371,0.0426,0.0469,0.048
1/21/11,0.0286,0.0301,0.0315,0.0324,0.0359,0.0377,0.0385,0.0389,0.0434,0.0473,0.0486
1/28/11,0.029,0.0307,0.0323,0.0333,0.0365,0.0387,0.039,0.0396,0.0438,0.0471,0.0485
2/1/11,0.0297,0.0316,0.0332,0.0339,0.0375,0.0397,0.0401,0.041,0.044,0.0472,0.0484
2/11/11,0.03,0.0316,0.033,0.0343,0.0364,0.0377,0.0388,0.0397,0.0447,0.0481,0.0491
2/18/11,0.0298,0.0315,0.0329,0.0342,0.0364,0.0375,0.0387,0.0396,0.0443,0.048,0.0489
2/25/11,0.0302,0.0317,0.033,0.0341,0.0358,0.0365,0.0373,0.0384,0.0427,0.0466,0.048
3/4/11,0.0305,0.0321,0.0336,0.035,0.0366,0.0372,0.0382,0.0392,0.0436,0.0471,0.0482
3/11/11,0.0305,0.032,0.0328,0.0339,0.0349,0.0352,0.0353,0.0364,0.0405,0.0444,0.0456
3/18/11,0.0307,0.0321,0.0328,0.034,0.0356,0.0363,0.0366,0.0371,0.0407,0.0446,0.046
3/25/11,0.0305,0.0316,0.0324,0.0339,0.0354,0.0361,0.0367,0.0373,0.0408,0.0447,0.0461
4/1/11,0.0303,0.0314,0.0322,0.0333,0.0349,0.0358,0.0358,0.0367,0.0406,0.0446,0.046
4/8/11,0.0304,0.0316,0.0325,0.0336,0.0357,0.0367,0.037,0.0378,0.0412,0.0448,0.046
4/15/11,0.0305,0.0316,0.0325,0.0337,0.0355,0.0359,0.0365,0.037,0.0407,0.0448,0.0461
4/22/11,0.0315,0.0328,0.0337,0.0346,0.0368,0.0374,0.0378,0.0383,0.0413,0.0449,0.0465
4/29/11,0.0318,0.033,0.0338,0.0349,0.0363,0.0367,0.037,0.0377,0.041,0.0447,0.0464
5/6/11,0.0317,0.0329,0.0337,0.0346,0.036,0.0365,0.037,0.0375,0.0407,0.0443,0.046
5/13/11,0.0315,0.0324,0.033,0.0339,0.0349,0.0352,0.0355,0.036,0.0401,0.0437,0.0454
5/20/11,0.0314,0.0322,0.0328,0.0336,0.0347,0.0351,0.0353,0.0358,0.0395,0.0433,0.0449
5/27/11,0.0314,0.0322,0.0329,0.0337,0.0349,0.0351,0.0352,0.0357,0.0387,0.0424,0.0442
6/3/11,0.0313,0.032,0.0328,0.0335,0.0345,0.0348,0.0349,0.0353,0.0383,0.0421,0.0437
6/10/11,0.0327,0.0331,0.0336,0.0352,0.0358,0.0362,0.0364,0.0367,0.0391,0.0425,0.0441
6/17/11,0.0327,0.033,0.0336,0.0353,0.0357,0.036,0.0362,0.0365,0.0394,0.0423,0.0439
6/24/11,0.0331,0.0335,0.0342,0.0355,0.0362,0.0365,0.037,0.0372,0.0397,0.0426,0.0439
7/1/11,0.0334,0.0339,0.0346,0.0359,0.0367,0.0371,0.0376,0.0378,0.0404,0.0433,0.0446
7/8/11,0.0335,0.034,0.0349,0.0363,0.0371,0.0376,0.0379,0.0381,0.0408,0.0434,0.0444
7/15/11,0.0332,0.0338,0.0346,0.0356,0.0361,0.0365,0.0367,0.037,0.0389,0.0417,0.0427
7/22/11,0.0334,0.0342,0.0353,0.0359,0.0371,0.0377,0.0379,0.0382,0.0398,0.0417,0.0429
7/29/11,0.0342,0.0352,0.0365,0.0369,0.0381,0.0387,0.0388,0.039,0.0402,0.0421,0.0427
8/5/11,0.0339,0.0346,0.0354,0.036,0.0352,0.0352,0.0355,0.0359,0.0377,0.0401,0.0403
8/12/11,0.0335,0.0339,0.034,0.034,0.0343,0.0345,0.0347,0.035,0.0367,0.039,0.0393
8/19/11,0.0333,0.0338,0.034,0.0342,0.0344,0.0343,0.0347,0.0349,0.0365,0.0384,0.0389
8/26/11,0.0332,0.0338,0.0341,0.0343,0.0348,0.0347,0.0348,0.0351,0.0363,0.0386,0.0393
9/2/11,0.0327,0.0331,0.0332,0.0341,0.0336,0.0333,0.0334,0.0335,0.0357,0.0379,0.0387
9/9/11,0.0324,0.0326,0.0328,0.0333,0.0329,0.0328,0.0329,0.033,0.0345,0.0359,0.0369
9/16/11,0.0328,0.0334,0.0338,0.0336,0.0352,0.0353,0.0353,0.0351,0.0349,0.0368,0.0378
9/23/11,0.0331,0.0337,0.0342,0.0341,0.0351,0.0352,0.035,0.035,0.0355,0.0376,0.0388
9/30/11,0.0332,0.034,0.0346,0.0351,0.0351,0.0351,0.0346,0.0346,0.0366,0.0396,0.0408
10/7/11,0.033,0.0339,0.0346,0.0345,0.0351,0.0351,0.0346,0.0348,0.0357,0.0383,0.0398
10/14/11,0.0331,0.0339,0.0344,0.0344,0.0348,0.0348,0.0346,0.0346,0.0354,0.0377,0.0394
10/21/11,0.0337,0.0346,0.035,0.0348,0.0355,0.0355,0.0353,0.0353,0.0362,0.0389,0.0408
10/28/11,0.0339,0.0347,0.0351,0.0355,0.0355,0.0354,0.0351,0.0351,0.0367,0.0392,0.041
11/4/11,0.0335,0.0342,0.0345,0.0349,0.0346,0.0344,0.0341,0.034,0.0355,0.0384,0.0403
11/11/11,0.0333,0.0339,0.0341,0.0342,0.0342,0.0341,0.0337,0.0339,0.0352,0.0379,0.0399
11/18/11,0.033,0.0334,0.0336,0.0337,0.0339,0.0339,0.0335,0.0337,0.035,0.0381,0.0401
11/25/11,0.0336,0.0339,0.0341,0.0342,0.0344,0.0345,0.0342,0.0343,0.0353,0.038,0.0401
12/2/11,0.0332,0.0335,0.0336,0.0339,0.0339,0.034,0.0336,0.0338,0.0349,0.0378,0.0399
12/9/11,0.0332,0.0335,0.0337,0.034,0.0341,0.0337,0.0337,0.0335,0.0351,0.0379,0.04
12/16/11,0.0334,0.0338,0.034,0.0337,0.0344,0.0341,0.0342,0.0341,0.0347,0.0379,0.0399
12/23/11,0.0339,0.0341,0.0342,0.0339,0.0343,0.0339,0.0339,0.0338,0.0352,0.0385,0.0405
12/30/11,0.0338,0.0339,0.034,0.0341,0.0338,0.0332,0.0333,0.0334,0.0346,0.0378,0.04
1/6/12,0.0336,0.0337,0.0338,0.0338,0.0339,0.0337,0.0338,0.0338,0.0349,0.0379,0.0397
1/13/12,0.0335,0.0336,0.0337,0.0339,0.0338,0.0335,0.0335,0.0334,0.0349,0.0379,0.0396
1/20/12,0.0336,0.0337,0.0338,0.034,0.0343,0.034,0.0342,0.0342,0.0353,0.0381,0.0397
1/27/12,0.0335,0.0336,0.0337,0.0338,0.0338,0.0335,0.0336,0.0336,0.0351,0.038,0.0396
2/3/12,0.0335,0.0337,0.0338,0.0338,0.0341,0.0338,0.034,0.034,0.035,0.0377,0.0393
2/10/12,0.0337,0.0339,0.0341,0.0342,0.0346,0.0344,0.0346,0.0346,0.0356,0.0381,0.0392
2/17/12,0.0337,0.0339,0.0341,0.0343,0.0346,0.0346,0.0347,0.0347,0.0357,0.0383,0.0394
2/24/12,0.0338,0.034,0.0341,0.0343,0.0345,0.0344,0.0344,0.0344,0.0357,0.0383,0.0393
3/2/12,0.034,0.0342,0.0343,0.0344,0.0349,0.035,0.0351,0.0351,0.0359,0.0385,0.0395
3/9/12,0.034,0.0341,0.0342,0.0344,0.0346,0.0347,0.0347,0.0347,0.0361,0.0387,0.0395
3/16/12,0.0344,0.0346,0.0349,0.0349,0.0356,0.0359,0.0361,0.0361,0.037,0.0397,0.0403
3/23/12,0.0344,0.0347,0.035,0.0351,0.0356,0.0358,0.0361,0.0362,0.0381,0.0406,0.0415
3/30/12,0.0343,0.0345,0.0347,0.0347,0.035,0.0354,0.0357,0.0358,0.0369,0.0396,0.0402
4/6/12,0.0339,0.034,0.0342,0.0344,0.0343,0.0347,0.0348,0.035,0.0369,0.0395,0.0402
4/13/12,0.0334,0.0339,0.034,0.0342,0.0342,0.0344,0.0345,0.0346,0.0363,0.039,0.0397
4/20/12,0.0335,0.0339,0.0341,0.0342,0.0342,0.0345,0.0346,0.0347,0.0359,0.0384,0.0392
4/27/12,0.0336,0.034,0.0342,0.0343,0.0343,0.0344,0.0344,0.0345,0.0357,0.0383,0.0391
5/4/12,0.0334,0.0337,0.0338,0.0341,0.0337,0.0337,0.0337,0.0338,0.0352,0.0379,0.0388
5/11/12,0.0334,0.0336,0.0336,0.0336,0.0337,0.0337,0.0338,0.0338,0.0348,0.0374,0.0383
5/18/12,0.0332,0.0335,0.0335,0.0334,0.0335,0.0335,0.0336,0.0337,0.0347,0.0371,0.0379
5/25/12,0.0332,0.0334,0.0334,0.0334,0.0334,0.0335,0.0335,0.0336,0.0347,0.0373,0.0383
6/1/12,0.0328,0.0328,0.0328,0.0331,0.0327,0.0327,0.0326,0.0326,0.0339,0.0363,0.0372
6/8/12,0.0328,0.0329,0.0329,0.0327,0.033,0.0331,0.0332,0.0332,0.0335,0.0357,0.0366
6/15/12,0.0326,0.0326,0.0327,0.0326,0.0329,0.0329,0.033,0.033,0.034,0.0363,0.0373
6/22/12,0.0326,0.0326,0.0326,0.0327,0.0328,0.0328,0.0329,0.0329,0.0342,0.0364,0.0375
6/29/12,0.0327,0.0327,0.0328,0.0328,0.0328,0.0329,0.033,0.033,0.0342,0.0362,0.0374
7/6/12,0.0321,0.0321,0.0321,0.0324,0.0321,0.032,0.032,0.032,0.0334,0.0353,0.0365
7/13/12,0.0294,0.0294,0.0294,0.0295,0.0294,0.0294,0.0295,0.0294,0.0306,0.0326,0.0337
7/20/12,0.0279,0.0279,0.0279,0.0285,0.028,0.0282,0.0282,0.0281,0.0297,0.0315,0.0324
7/27/12,0.028,0.0281,0.0281,0.0282,0.0282,0.0285,0.0286,0.0285,0.0297,0.0314,0.0322
8/3/12,0.0275,0.0276,0.0276,0.0277,0.0276,0.0278,0.0279,0.0278,0.0287,0.0303,0.0309
8/10/12,0.0279,0.0279,0.028,0.0278,0.0281,0.0282,0.0283,0.0282,0.029,0.0304,0.031
8/17/12,0.0291,0.0291,0.0292,0.029,0.0293,0.0295,0.0296,0.0295,0.0304,0.0318,0.0326
8/24/12,0.0288,0.0288,0.0287,0.0288,0.0286,0.0282,0.0282,0.0281,0.0293,0.0307,0.0313
8/31/12,0.0281,0.028,0.0279,0.0281,0.0277,0.0275,0.0275,0.0275,0.0285,0.0301,0.0307
9/7/12,0.0278,0.0278,0.0278,0.0279,0.028,0.0281,0.0281,0.028,0.029,0.0305,0.0309
9/14/12,0.0284,0.0284,0.0286,0.0283,0.0288,0.0291,0.0291,0.029,0.0293,0.0308,0.0309
9/21/12,0.0282,0.0282,0.0283,0.0284,0.0281,0.0283,0.0282,0.0281,0.0291,0.0306,0.0309
9/28/12,0.028,0.028,0.028,0.0282,0.0278,0.0278,0.0276,0.0275,0.0286,0.0301,0.0305
10/5/12,0.0278,0.0278,0.0279,0.0279,0.0277,0.0279,0.0277,0.0276,0.0282,0.0295,0.0299
10/12/12,0.0274,0.0276,0.0277,0.0278,0.0277,0.0279,0.0277,0.0276,0.0284,0.0295,0.0298
10/19/12,0.0275,0.0276,0.0278,0.0277,0.0282,0.0286,0.0285,0.0284,0.0289,0.0301,0.0305
10/26/12,0.0272,0.0273,0.0274,0.0275,0.0277,0.0279,0.0279,0.0278,0.0286,0.0297,0.0302
11/2/12,0.0271,0.0273,0.0274,0.0275,0.0277,0.028,0.028,0.0279,0.0284,0.0297,0.0302
11/9/12,0.0271,0.0272,0.0274,0.0275,0.0276,0.0279,0.0279,0.0279,0.0286,0.0298,0.0303
11/16/12,0.0271,0.0273,0.0274,0.0275,0.0277,0.0279,0.0279,0.0279,0.0284,0.0296,0.0302
11/23/12,0.0271,0.0274,0.0276,0.0278,0.028,0.0281,0.0282,0.0282,0.0291,0.0303,0.031
11/30/12,0.0272,0.0275,0.0276,0.0277,0.0279,0.0282,0.0283,0.0284,0.0291,0.0303,0.0311
12/7/12,0.0274,0.0276,0.0277,0.0278,0.0283,0.0283,0.0284,0.0283,0.0293,0.0306,0.0317
12/14/12,0.0274,0.0277,0.0278,0.0281,0.0285,0.0286,0.0288,0.0288,0.0301,0.0315,0.0325
12/21/12,0.0273,0.0277,0.0277,0.028,0.0284,0.0285,0.0287,0.0287,0.0302,0.0318,0.0333
12/28/12,0.0273,0.0276,0.0277,0.0278,0.0281,0.0282,0.0283,0.0282,0.0297,0.0316,0.0327
1/4/13,0.0269,0.0271,0.0272,0.0272,0.0274,0.0274,0.0276,0.0276,0.0289,0.0313,0.0324
1/11/13,0.027,0.0271,0.0272,0.0273,0.0274,0.0276,0.0276,0.0276,0.0288,0.0305,0.0318
1/18/13,0.027,0.0271,0.0271,0.0272,0.0273,0.0274,0.0274,0.0274,0.0285,0.0302,0.0314
1/25/13,0.0271,0.0272,0.0272,0.0271,0.0273,0.0274,0.0274,0.0274,0.0281,0.0299,0.0312
2/1/13,0.0271,0.0272,0.0273,0.0273,0.0273,0.0275,0.0275,0.0276,0.029,0.0312,0.0322
2/8/13,0.0267,0.0268,0.0268,0.0269,0.0268,0.0269,0.027,0.0271,0.0284,0.0305,0.0317
2/15/13,0.0266,0.0266,0.0266,0.0268,0.0268,0.0269,0.027,0.0271,0.0284,0.0308,0.032
2/22/13,0.0264,0.0265,0.0265,0.0266,0.0266,0.0268,0.0268,0.0268,0.028,0.0302,0.0315
2/28/13,0.0261,0.0262,0.0262,0.0263,0.0263,0.0263,0.0263,0.0263,0.0274,0.0295,0.0308
3/8/13,0.0263,0.0263,0.0263,0.0263,0.0264,0.0265,0.0265,0.0266,0.0277,0.0299,0.0312
3/15/13,0.026,0.026,0.026,0.026,0.0259,0.026,0.026,0.026,0.027,0.0293,0.0308
3/22/13,0.026,0.026,0.026,0.0259,0.026,0.026,0.0258,0.0258,0.0265,0.0287,0.0305
3/29/13,0.0254,0.0253,0.0253,0.0253,0.025,0.0249,0.0249,0.0248,0.0258,0.0279,0.0302
4/5/13,0.0249,0.0249,0.0249,0.0246,0.0248,0.0248,0.0247,0.0247,0.0254,0.0276,0.0299
4/12/13,0.0265,0.0265,0.0265,0.0265,0.0266,0.0267,0.0266,0.0266,0.0276,0.0296,0.0314
4/19/13,0.0267,0.0267,0.0266,0.0263,0.0265,0.0265,0.0263,0.0262,0.0268,0.0287,0.0307
4/26/13,0.0265,0.0263,0.0261,0.0258,0.0256,0.0255,0.0253,0.0252,0.0259,0.0281,0.03
5/3/13,0.0266,0.0264,0.0263,0.0253,0.026,0.0259,0.0258,0.0256,0.0253,0.0274,0.0293
5/10/13,0.0254,0.0255,0.0255,0.0256,0.0256,0.0257,0.0257,0.0257,0.0264,0.0287,0.0304
5/16/13,0.0253,0.0254,0.0255,0.0254,0.0257,0.0259,0.026,0.026,0.0265,0.0289,0.0307
5/24/13,0.0253,0.0255,0.0255,0.0257,0.0257,0.026,0.0261,0.0261,0.0271,0.0293,0.0312
5/31/13,0.0255,0.0257,0.026,0.0263,0.0266,0.0271,0.0276,0.0278,0.029,0.0312,0.0328
6/7/13,0.0252,0.0255,0.0258,0.026,0.027,0.0275,0.0279,0.0278,0.0292,0.0312,0.0328
6/14/13,0.0252,0.0256,0.0259,0.0259,0.0273,0.0278,0.028,0.0282,0.0296,0.0318,0.0335
6/21/13,0.0263,0.0268,0.0274,0.0274,0.029,0.0303,0.0308,0.0312,0.0332,0.0358,0.0375
6/28/13,0.0256,0.0261,0.0267,0.0268,0.0282,0.0293,0.0298,0.0299,0.0314,0.034,0.0357
7/5/13,0.0247,0.0253,0.0261,0.0265,0.0277,0.0288,0.0296,0.03,0.0322,0.0349,0.0369
7/12/13,0.0248,0.0253,0.0259,0.0263,0.027,0.028,0.0286,0.0289,0.031,0.0338,0.036
7/19/13,0.025,0.0254,0.0259,0.0262,0.0268,0.0278,0.0283,0.0285,0.031,0.0342,0.0366
7/26/13,0.0255,0.0259,0.0263,0.0267,0.0272,0.028,0.0287,0.0289,0.0321,0.0351,0.0368
8/2/13,0.0254,0.0258,0.0262,0.0266,0.027,0.028,0.0287,0.0292,0.0326,0.0358,0.0375
8/9/13,0.0252,0.0257,0.026,0.0262,0.0268,0.0277,0.0284,0.029,0.0323,0.0359,0.0378
8/16/13,0.0255,0.0259,0.0264,0.0266,0.0274,0.0284,0.0291,0.0299,0.0329,0.0367,0.0387
8/23/13,0.0255,0.0259,0.0264,0.0268,0.0273,0.0279,0.0286,0.0294,0.0332,0.0372,0.0393
8/30/13,0.0255,0.0258,0.0263,0.0266,0.0273,0.028,0.0284,0.0292,0.0316,0.0353,0.0373
9/6/13,0.0253,0.0257,0.0262,0.0269,0.0275,0.0284,0.0289,0.0294,0.033,0.0368,0.0386
9/13/13,0.0253,0.0257,0.0262,0.0268,0.0273,0.0278,0.0282,0.0287,0.0323,0.0357,0.0378
9/17/13,0.0253,0.0257,0.0261,0.0265,0.0271,0.0274,0.0276,0.028,0.0311,0.0347,0.037
9/27/13,0.0254,0.0259,0.0264,0.0267,0.0272,0.0276,0.0277,0.0281,0.0306,0.0343,0.0364
10/4/13,0.0254,0.0259,0.0264,0.0267,0.0273,0.0276,0.0278,0.0284,0.0305,0.034,0.0362
10/11/13,0.0254,0.0259,0.0263,0.0266,0.0273,0.0279,0.0282,0.0288,0.0312,0.035,0.0372
10/18/13,0.0253,0.0257,0.0261,0.0264,0.0271,0.0277,0.028,0.0284,0.0308,0.0344,0.0365
10/25/13,0.02542,0.0259,0.02632,0.0265,0.02716,0.02761,0.02785,0.02825,0.0303,0.0336,0.0361
11/1/13,0.02536,0.02581,0.02622,0.02656,0.02721,0.02773,0.02798,0.0286,0.03087,0.0345,0.03685
11/8/13,0.02546,0.02591,0.02636,0.02658,0.02751,0.02828,0.02885,0.02955,0.03141,0.0349,0.03725
11/15/13,0.02537,0.02583,0.02627,0.02662,0.02736,0.02798,0.02855,0.02935,0.03245,0.03595,0.0381
11/22/13,0.02532,0.02581,0.02626,0.02662,0.02753,0.02831,0.0289,0.0297,0.03285,0.03635,0.0386
11/29/13,0.02532,0.02585,0.02638,0.02678,0.0278,0.02875,0.02945,0.0304,0.03345,0.0367,0.039
12/6/13,0.02532,0.02588,0.02638,0.02691,0.0281,0.0288,0.0297,0.02985,0.03385,0.03725,0.03915
12/13/13,0.02536,0.02595,0.02638,0.02687,0.02753,0.02798,0.0288,0.0292,0.03328,0.0368,0.03885
12/20/13,0.02588,0.02631,0.02667,0.02687,0.02765,0.02815,0.02875,0.0288,0.03235,0.03626,0.03836
12/27/13,0.02562,0.02602,0.02633,0.02658,0.0274,0.02788,0.0284,0.02865,0.0319,0.0355,0.0374
1/3/14,0.02533,0.02573,0.026,0.02668,0.02716,0.02763,0.02829,0.0286,0.03323,0.037,0.039
1/10/14,0.02541,0.02578,0.02605,0.02628,0.02717,0.02795,0.02865,0.0289,0.0328,0.0365,0.03853
1/17/14,0.02556,0.02601,0.02622,0.02645,0.02736,0.02807,0.02875,0.02905,0.03255,0.0365,0.03875
1/24/14,0.02573,0.02618,0.02638,0.02653,0.02731,0.028,0.02862,0.02885,0.03213,0.03586,0.0383
1/29/14,0.02573,0.02618,0.02637,0.02667,0.02726,0.02795,0.0285,0.02882,0.03225,0.03615,0.03838
2/7/14,0.02558,0.02603,0.02621,0.02645,0.02701,0.02758,0.0281,0.02844,0.03196,0.03566,0.03785
2/14/14,0.02558,0.02603,0.02628,0.02642,0.02698,0.0276,0.02817,0.02852,0.03131,0.03481,0.03695
2/21/14,0.02558,0.02602,0.02631,0.0265,0.02701,0.0277,0.0283,0.0287,0.03173,0.0353,0.03735
2/28/14,0.02573,0.02616,0.02642,0.02647,0.02713,0.02776,0.0285,0.0289,0.03126,0.03497,0.03715
