Index,3 mo,6 mo,9 mo,1 yr,18 mo,24 mo,30 mo,3 yr,5 yr,10 yr,20 yr
3/7/14,0.02573,0.02613,0.0264,0.02657,0.02708,0.02773,0.0284,0.02882,0.0319,0.03579,0.03795
3/14/14,0.02576,0.02617,0.02631,0.02642,0.02702,0.02754,0.02797,0.02847,0.03125,0.03472,0.03695
3/21/14,0.02577,0.0262,0.02631,0.02658,0.0273,0.02795,0.0284,0.0289,0.03175,0.0356,0.03762
3/28/14,0.02575,0.02618,0.02631,0.02656,0.02723,0.02784,0.02825,0.0287,0.0315,0.03514,0.03726
4/4/14,0.02567,0.02608,0.02618,0.02648,0.02707,0.02764,0.02812,0.0287,0.03177,0.03558,0.0378
4/11/14,0.02571,0.02611,0.02622,0.02637,0.02713,0.02768,0.0281,0.02872,0.03145,0.03533,0.0374
4/18/14,0.02571,0.02612,0.02625,0.0265,0.02725,0.02784,0.02825,0.02885,0.03175,0.0354,0.03725
4/25/14,0.02578,0.0262,0.02636,0.02665,0.02731,0.02786,0.02826,0.02877,0.0317,0.0353,0.03733
5/2/14,0.02576,0.02616,0.0263,0.0266,0.02707,0.0276,0.02796,0.02852,0.03152,0.03505,0.0371
5/9/14,0.02571,0.02613,0.02627,0.02653,0.027,0.02758,0.02792,0.02847,0.031,0.03422,0.03625
5/16/14,0.02571,0.02612,0.0263,0.02653,0.02693,0.0275,0.02792,0.02836,0.03067,0.03386,0.0356
5/23/14,0.02571,0.02612,0.02632,0.02655,0.02698,0.02754,0.0278,0.02827,0.03067,0.03381,0.03565
5/30/14,0.02572,0.02612,0.02633,0.02656,0.02695,0.02752,0.0278,0.02825,0.03035,0.0334,0.03489
6/5/14,0.02576,0.02615,0.0264,0.02663,0.02721,0.02782,0.02825,0.02837,0.03072,0.0338,0.0353
6/13/14,0.02558,0.02587,0.02601,0.02628,0.02648,0.02672,0.0271,0.02716,0.0299,0.03311,0.03475
6/20/14,0.02557,0.02581,0.02593,0.02597,0.02636,0.02675,0.02699,0.0269,0.0287,0.03211,0.0338
6/27/14,0.02562,0.02585,0.02595,0.02613,0.02625,0.0265,0.0268,0.02682,0.02892,0.03182,0.03341
7/4/14,0.02527,0.02541,0.02545,0.02548,0.02553,0.02585,0.02605,0.02615,0.02812,0.03125,0.03303
7/11/14,0.02503,0.0251,0.02513,0.02517,0.02523,0.02552,0.02582,0.02595,0.02769,0.0306,0.0324
7/18/14,0.02442,0.02443,0.02445,0.02447,0.02453,0.02482,0.0251,0.0252,0.02712,0.02977,0.03157
7/25/14,0.02407,0.02405,0.02403,0.02405,0.02431,0.02455,0.02495,0.02506,0.0271,0.03,0.03185
8/1/14,0.02393,0.02391,0.02386,0.02387,0.02418,0.02465,0.02515,0.02545,0.02805,0.03105,0.033
8/8/14,0.02355,0.02355,0.02355,0.02361,0.02389,0.02435,0.02481,0.0251,0.02715,0.0303,0.03227
8/14/14,0.02322,0.02328,0.02345,0.02348,0.02416,0.02478,0.02535,0.02565,0.02761,0.03067,0.03245
8/22/14,0.02308,0.02326,0.02348,0.02362,0.0242,0.02475,0.02531,0.02567,0.02825,0.03143,0.03327
8/29/14,0.02302,0.02318,0.02337,0.02351,0.02393,0.02435,0.02482,0.02517,0.02735,0.03032,0.032
9/5/14,0.02275,0.0229,0.02312,0.02332,0.02367,0.02402,0.02452,0.02492,0.0273,0.03067,0.0325
9/12/14,0.02222,0.02236,0.02253,0.02273,0.02297,0.02329,0.02362,0.024,0.02665,0.03007,0.032
9/19/14,0.02193,0.022,0.02211,0.02228,0.0225,0.02287,0.02322,0.02352,0.02637,0.0303,0.03195
9/26/14,0.02195,0.022,0.02205,0.02217,0.0224,0.02267,0.023,0.02322,0.02536,0.0292,0.03085
10/2/14,0.02126,0.0213,0.02131,0.02143,0.02153,0.02186,0.0223,0.0226,0.02425,0.02825,0.03007
10/10/14,0.02118,0.02125,0.0213,0.02145,0.02155,0.02182,0.02225,0.02255,0.02457,0.0282,0.03002
10/17/14,0.02051,0.02077,0.02105,0.02122,0.02149,0.02177,0.02225,0.02257,0.0242,0.0273,0.02905
10/24/14,0.02045,0.02071,0.02093,0.02108,0.02135,0.02161,0.0219,0.02218,0.0237,0.027,0.02875
10/31/14,0.02021,0.02037,0.02052,0.02082,0.02076,0.02079,0.02097,0.02117,0.02295,0.02655,0.02837
11/7/14,0.01981,0.01993,0.02007,0.02016,0.02032,0.02055,0.0209,0.02117,0.023,0.02675,0.02867
11/14/14,0.02021,0.02032,0.02048,0.0206,0.0208,0.02122,0.0216,0.02187,0.02407,0.02775,0.02967
11/21/14,0.02015,0.02027,0.02036,0.02058,0.02052,0.02061,0.02091,0.02122,0.02357,0.0273,0.02932
11/28/14,0.0202,0.02025,0.02025,0.02027,0.02035,0.02038,0.0206,0.02082,0.0223,0.0259,0.0279
12/5/14,0.0207,0.02078,0.0209,0.02066,0.02142,0.02194,0.0224,0.02225,0.0237,0.02724,0.0293
12/12/14,0.02065,0.0207,0.02073,0.02065,0.02095,0.02114,0.02145,0.02132,0.02327,0.02696,0.02911
12/19/14,0.02081,0.02085,0.0209,0.02095,0.02122,0.02136,0.02155,0.02158,0.0237,0.02717,0.02922
12/26/14,0.02075,0.02077,0.02083,0.02096,0.02115,0.02123,0.0213,0.02132,0.02317,0.0265,0.0285
1/2/15,0.02046,0.0205,0.02053,0.02072,0.0207,0.02085,0.02105,0.02115,0.0232,0.02655,0.02852
1/9/15,0.01971,0.01973,0.01978,0.02013,0.01986,0.01991,0.02002,0.02007,0.02222,0.02537,0.02755
1/16/15,0.01967,0.01971,0.01971,0.0197,0.01978,0.02026,0.02038,0.0204,0.02102,0.02345,0.02515
1/23/15,0.01967,0.01973,0.01978,0.01976,0.01991,0.01996,0.02026,0.02025,0.0213,0.02332,0.02512
1/30/15,0.01976,0.01976,0.01972,0.0197,0.01975,0.01977,0.01983,0.01985,0.02047,0.0224,0.02395
2/6/15,0.01947,0.01945,0.01938,0.01928,0.01941,0.01952,0.01975,0.01975,0.0205,0.02267,0.02435
2/13/15,0.02,0.02006,0.02008,0.01993,0.02045,0.02073,0.02092,0.02095,0.02155,0.02397,0.02562
2/17/15,0.01997,0.02002,0.02005,0.02011,0.02034,0.0205,0.02062,0.02067,0.02147,0.0238,0.02555
2/27/15,0.01981,0.01981,0.01983,0.02002,0.01989,0.0199,0.01995,0.02,0.02107,0.02355,0.02536
3/6/15,0.01902,0.01902,0.01901,0.0192,0.019,0.019,0.01915,0.01922,0.0204,0.02332,0.0253
3/13/15,0.01761,0.01768,0.01778,0.01792,0.01803,0.01827,0.01852,0.01857,0.02012,0.02357,0.02542
3/20/15,0.01748,0.01755,0.01758,0.0176,0.01773,0.01777,0.01792,0.01795,0.01902,0.02207,0.02395
3/27/15,0.01743,0.01743,0.01741,0.01754,0.01733,0.0173,0.0174,0.0174,0.0185,0.02175,0.02366
4/3/15,0.01703,0.01701,0.01695,0.01688,0.0169,0.01693,0.01702,0.0171,0.018,0.02085,0.0228
4/10/15,0.01677,0.01677,0.01678,0.0167,0.01691,0.01702,0.0172,0.01732,0.018,0.02075,0.02262
4/17/15,0.01669,0.01668,0.01668,0.01667,0.01676,0.01678,0.01685,0.01695,0.01802,0.02115,0.02307
4/24/15,0.01693,0.01701,0.01711,0.01705,0.0173,0.01757,0.0177,0.01789,0.01937,0.02295,0.025
4/30/15,0.01726,0.01733,0.01751,0.01752,0.01788,0.01838,0.01867,0.019,0.0205,0.02423,0.0264
5/8/15,0.01703,0.01711,0.0173,0.01748,0.01762,0.01807,0.01836,0.01872,0.0207,0.02398,0.02601
5/15/15,0.01707,0.01712,0.0173,0.01741,0.01775,0.0182,0.0186,0.01892,0.02127,0.02507,0.02732
5/22/15,0.01706,0.0171,0.01724,0.0175,0.01773,0.01798,0.0181,0.01845,0.02097,0.02477,0.02705
5/29/15,0.01688,0.01685,0.01677,0.01693,0.01698,0.01709,0.01725,0.01746,0.01915,0.02305,0.0251
6/5/15,0.01637,0.01633,0.01627,0.01648,0.01642,0.0166,0.0168,0.01725,0.0201,0.02466,0.02675
6/12/15,0.01546,0.0156,0.01585,0.01593,0.0167,0.01702,0.01745,0.01761,0.02027,0.02456,0.0266
6/19/15,0.0156,0.0157,0.01602,0.016,0.01686,0.01737,0.01782,0.0179,0.02015,0.02445,0.02655
6/26/15,0.01567,0.01576,0.01601,0.01626,0.0167,0.0172,0.0177,0.01794,0.021,0.02496,0.02707
7/3/15,0.01541,0.0155,0.01581,0.01613,0.01668,0.01728,0.01787,0.01827,0.0213,0.0252,0.0272
7/10/15,0.0152,0.01533,0.01565,0.0159,0.01648,0.01712,0.01767,0.01802,0.02102,0.02502,0.027
7/17/15,0.01516,0.0153,0.01565,0.01587,0.0165,0.0171,0.01752,0.01775,0.02052,0.02467,0.0268
7/24/15,0.01512,0.01523,0.0155,0.01558,0.01608,0.01642,0.01678,0.01702,0.01937,0.02335,0.02552
7/31/15,0.01507,0.0152,0.01553,0.01574,0.0162,0.01669,0.01719,0.01757,0.02032,0.02425,0.02625
8/7/15,0.015,0.01516,0.01554,0.01572,0.01617,0.01677,0.01729,0.01762,0.02037,0.02412,0.02605
8/13/15,0.015,0.01508,0.01546,0.01555,0.01595,0.0165,0.01692,0.01722,0.01941,0.0229,0.02478
8/21/15,0.01505,0.01514,0.01551,0.0156,0.016,0.01637,0.0167,0.01692,0.0188,0.02252,0.02445
8/28/15,0.01532,0.01542,0.01573,0.01586,0.0162,0.01665,0.01697,0.01735,0.0191,0.02285,0.02455
9/4/15,0.01505,0.01509,0.0152,0.01534,0.0156,0.01595,0.0162,0.01652,0.01842,0.0224,0.02422
9/11/15,0.01502,0.01508,0.01512,0.01522,0.01566,0.01606,0.01635,0.01667,0.0188,0.02235,0.02407
9/18/15,0.01501,0.0151,0.01516,0.01533,0.01559,0.0158,0.016,0.0162,0.0182,0.02192,0.02365
9/25/15,0.015,0.01507,0.01514,0.0153,0.01534,0.01541,0.01555,0.01565,0.01785,0.02132,0.02301
10/2/15,0.01492,0.01495,0.01501,0.01515,0.01523,0.01539,0.01561,0.01576,0.01742,0.02082,0.02242
10/8/15,0.01501,0.01504,0.01516,0.01516,0.01572,0.01596,0.01625,0.01646,0.01782,0.0209,0.0224
10/16/15,0.015,0.01505,0.01514,0.01528,0.01567,0.01579,0.016,0.01622,0.0177,0.02062,0.022
10/23/15,0.01505,0.01514,0.01528,0.01546,0.01597,0.01618,0.0163,0.0164,0.01808,0.02102,0.02201
10/30/15,0.0151,0.01526,0.01545,0.01564,0.01603,0.01628,0.01642,0.01657,0.01795,0.02112,0.02225
11/6/15,0.0155,0.0157,0.01593,0.01593,0.0169,0.01734,0.01775,0.01802,0.0192,0.0221,0.02321
11/13/15,0.01548,0.01571,0.01593,0.01623,0.01672,0.01698,0.01722,0.0175,0.01997,0.0233,0.02427
11/20/15,0.01561,0.01584,0.01615,0.01631,0.01691,0.01725,0.0174,0.0176,0.0196,0.02267,0.02365
11/27/15,0.01648,0.01668,0.01693,0.01706,0.01743,0.01768,0.01773,0.01785,0.01982,0.02267,0.02387
12/4/15,0.01566,0.01591,0.01611,0.0163,0.01682,0.01721,0.01745,0.01787,0.02007,0.023,0.0241
12/11/15,0.01561,0.01596,0.01619,0.01651,0.01695,0.017,0.01725,0.01732,0.01942,0.02243,0.02332
12/18/15,0.01551,0.01587,0.01605,0.01635,0.01651,0.01652,0.01657,0.0166,0.01855,0.02122,0.02215
12/24/15,0.01552,0.01591,0.01619,0.01636,0.0166,0.01662,0.01667,0.01677,0.01837,0.02097,0.02175
12/31/15,0.01521,0.01554,0.01578,0.01629,0.0161,0.0162,0.01625,0.01632,0.0182,0.02085,0.0218
1/8/16,0.01508,0.01536,0.01555,0.01594,0.01607,0.01612,0.01627,0.01635,0.0181,0.02057,0.02165
1/15/16,0.0151,0.01535,0.01555,0.01581,0.0161,0.01627,0.01642,0.01645,0.0179,0.0202,0.02105
1/22/16,0.01508,0.01534,0.01551,0.0157,0.01595,0.01605,0.0162,0.0162,0.01757,0.02035,0.02117
1/29/16,0.01488,0.01503,0.01511,0.01546,0.01515,0.01517,0.01522,0.01525,0.017,0.0198,0.02081
2/5/16,0.0145,0.01451,0.01451,0.01483,0.0145,0.01453,0.01455,0.01455,0.01626,0.0188,0.01982
2/12/16,0.01467,0.01468,0.01468,0.0146,0.01475,0.01475,0.01481,0.01482,0.01575,0.01797,0.01885
2/19/16,0.0146,0.0146,0.01461,0.0145,0.01471,0.01475,0.0148,0.0148,0.0158,0.01815,0.019
2/26/16,0.01463,0.01463,0.01463,0.01465,0.0146,0.01455,0.01452,0.01455,0.0155,0.01775,0.01852
3/4/16,0.01466,0.0147,0.01477,0.01485,0.0149,0.01495,0.015,0.015,0.0163,0.01877,0.0194
3/11/16,0.01487,0.01496,0.01511,0.01518,0.01526,0.01532,0.01532,0.0153,0.01672,0.01922,0.01967
3/18/16,0.01505,0.01515,0.01526,0.01523,0.01519,0.0151,0.01505,0.01497,0.01602,0.01832,0.01895
3/25/16,0.01512,0.01519,0.01524,0.01524,0.01505,0.015,0.0149,0.01476,0.01597,0.01832,0.01895
4/1/16,0.01488,0.01488,0.0148,0.01478,0.01456,0.01456,0.0145,0.01441,0.0155,0.01795,0.01882
4/8/16,0.01488,0.0149,0.01489,0.01478,0.0148,0.0148,0.01475,0.01466,0.01565,0.01795,0.01877
4/15/16,0.01504,0.01506,0.01516,0.01508,0.01514,0.01522,0.01515,0.01512,0.01597,0.01838,0.01912
4/22/16,0.01498,0.01499,0.01497,0.01504,0.01479,0.01475,0.01467,0.01455,0.0158,0.0183,0.01912
4/29/16,0.01493,0.01494,0.01484,0.01477,0.0146,0.01467,0.01467,0.0146,0.0155,0.01795,0.01887
5/4/16,0.01448,0.01449,0.01437,0.01447,0.01419,0.0142,0.01413,0.01412,0.01535,0.01774,0.01875
5/13/16,0.0146,0.01463,0.0147,0.01454,0.01452,0.01455,0.01452,0.01445,0.01532,0.01765,0.0187
5/20/16,0.01474,0.0148,0.01491,0.01491,0.01492,0.01482,0.01475,0.01467,0.01565,0.018,0.019
5/27/16,0.01491,0.01498,0.01505,0.01494,0.01511,0.01512,0.0151,0.015,0.0155,0.01775,0.0187
6/3/16,0.01434,0.01432,0.01431,0.01446,0.01416,0.01412,0.01407,0.01402,0.01512,0.01737,0.0184
6/10/16,0.01293,0.01304,0.01329,0.01335,0.01333,0.01328,0.01327,0.0131,0.0142,0.01652,0.01761
6/17/16,0.01312,0.01341,0.0137,0.01366,0.01379,0.01377,0.01377,0.01357,0.014,0.01597,0.01685
6/24/16,0.01267,0.01287,0.01295,0.01309,0.01285,0.01267,0.01267,0.01239,0.01305,0.015,0.016
7/1/16,0.01236,0.01256,0.01266,0.01267,0.01256,0.0124,0.0124,0.0122,0.0125,0.01397,0.01487
7/8/16,0.01224,0.01237,0.01253,0.01253,0.01247,0.01235,0.01232,0.01212,0.01251,0.01387,0.01475
7/15/16,0.01226,0.01239,0.01256,0.0126,0.01259,0.01246,0.01245,0.01227,0.0124,0.0139,0.01467
7/22/16,0.01226,0.01239,0.01257,0.01261,0.01255,0.01246,0.01244,0.01223,0.01252,0.01415,0.01495
7/29/16,0.01223,0.01235,0.01252,0.01256,0.01247,0.01232,0.01224,0.0121,0.01235,0.01382,0.01455
8/5/16,0.01224,0.01241,0.01266,0.0126,0.01264,0.01257,0.01255,0.01247,0.01247,0.01392,0.01462
8/12/16,0.01223,0.01238,0.01263,0.01265,0.01256,0.01237,0.01235,0.01217,0.01247,0.01397,0.01457
8/19/16,0.01226,0.01245,0.01275,0.01275,0.01264,0.0125,0.01246,0.01231,0.01252,0.01425,0.01505
8/26/16,0.01247,0.01273,0.01299,0.01286,0.01295,0.01292,0.01287,0.01273,0.0127,0.01415,0.0148
9/2/16,0.01253,0.01279,0.01306,0.01318,0.01314,0.01315,0.01317,0.01302,0.0137,0.01522,0.0157
9/9/16,0.01263,0.01305,0.01341,0.01331,0.01354,0.01365,0.01365,0.0135,0.01372,0.01507,0.01555
9/13/16,0.01267,0.01309,0.01343,0.01347,0.01357,0.0137,0.01362,0.01347,0.01402,0.01565,0.01567
9/23/16,0.01269,0.01321,0.01354,0.01355,0.01354,0.01343,0.01332,0.01302,0.01332,0.01502,0.01523
9/30/16,0.0126,0.01312,0.01343,0.01343,0.01327,0.01325,0.01307,0.01277,0.0127,0.01424,0.01457
10/7/16,0.01278,0.0133,0.01365,0.01364,0.0137,0.0138,0.01368,0.01345,0.01342,0.0153,0.01567
10/14/16,0.01284,0.01334,0.01369,0.01356,0.01378,0.01386,0.01377,0.01356,0.0137,0.01557,0.01595
10/21/16,0.01309,0.01356,0.014,0.01396,0.01417,0.0142,0.01402,0.01375,0.01455,0.01637,0.01683
10/28/16,0.01321,0.01379,0.0142,0.01426,0.01442,0.01462,0.0145,0.0143,0.01532,0.01722,0.0178
11/4/16,0.01321,0.01377,0.01419,0.01424,0.01451,0.01455,0.01442,0.0143,0.01527,0.0171,0.018
11/11/16,0.01378,0.01434,0.01495,0.01458,0.01556,0.01632,0.01657,0.0166,0.0168,0.0195,0.02045
11/18/16,0.01476,0.01541,0.01587,0.0159,0.01648,0.01691,0.01727,0.01735,0.01881,0.02136,0.0222
11/25/16,0.01551,0.01616,0.01658,0.01723,0.01719,0.0175,0.01752,0.01748,0.01967,0.02185,0.0225
12/2/16,0.01436,0.01514,0.01559,0.01608,0.01632,0.01677,0.0171,0.0172,0.0199,0.0226,0.02275
12/9/16,0.0136,0.01453,0.01518,0.01577,0.0165,0.01692,0.01735,0.01716,0.0193,0.022,0.02195
12/16/16,0.01326,0.01436,0.01508,0.01568,0.01636,0.01677,0.0171,0.01707,0.0186,0.0216,0.02191
12/23/16,0.01335,0.01466,0.01534,0.01589,0.0163,0.01665,0.0168,0.01665,0.01815,0.02115,0.02177
12/30/16,0.01298,0.01431,0.015,0.01561,0.01589,0.01602,0.01627,0.01623,0.01807,0.02092,0.02161
1/6/17,0.01271,0.01377,0.01447,0.0149,0.01572,0.01612,0.01652,0.01663,0.01811,0.02102,0.0217
1/13/17,0.01261,0.0136,0.01427,0.01481,0.01549,0.01582,0.01625,0.01635,0.01792,0.02085,0.02122
1/20/17,0.01268,0.01363,0.01428,0.01471,0.0155,0.01595,0.0164,0.01645,0.01835,0.0212,0.02206
1/26/17,0.0129,0.01382,0.01444,0.01501,0.01567,0.01632,0.0167,0.01672,0.0188,0.02187,0.02235
2/3/17,0.01269,0.01351,0.01418,0.01469,0.01532,0.016,0.01651,0.0166,0.01882,0.0218,0.02235
2/10/17,0.01267,0.01346,0.01412,0.01459,0.01535,0.0159,0.01647,0.01662,0.0184,0.02141,0.0218
2/17/17,0.0127,0.01348,0.01412,0.01455,0.0153,0.016,0.0165,0.01667,0.01847,0.0214,0.02185
2/24/17,0.01276,0.01351,0.01414,0.01458,0.01517,0.016,0.0165,0.01665,0.0186,0.02172,0.02237
3/3/17,0.01286,0.01361,0.01424,0.01461,0.01541,0.01635,0.017,0.01737,0.01905,0.0222,0.0228
3/10/17,0.01315,0.01393,0.01447,0.01491,0.01567,0.01633,0.0171,0.01757,0.01977,0.02307,0.02357
3/17/17,0.01315,0.01394,0.01444,0.01474,0.01561,0.01593,0.01627,0.01675,0.01857,0.02167,0.02222
3/24/17,0.01316,0.01393,0.01441,0.01486,0.01553,0.01586,0.01622,0.0165,0.01882,0.02185,0.02287
3/31/17,0.01299,0.01371,0.01421,0.01464,0.0153,0.01572,0.01622,0.01657,0.01852,0.02187,0.02336
4/7/17,0.01298,0.01369,0.01421,0.01448,0.0155,0.01611,0.01669,0.01719,0.0188,0.02197,0.02287
4/14/17,0.01301,0.0137,0.01417,0.01462,0.01534,0.01576,0.0162,0.0167,0.01855,0.02183,0.02292
4/21/17,0.01309,0.01375,0.01431,0.01472,0.01569,0.01608,0.01652,0.01695,0.01857,0.02167,0.023
4/28/17,0.01299,0.01353,0.01397,0.01449,0.01538,0.01581,0.01635,0.01685,0.01862,0.02192,0.02322
5/4/17,0.01292,0.01346,0.01392,0.01439,0.01543,0.01589,0.01645,0.017,0.01884,0.02212,0.0234
5/12/17,0.01274,0.01328,0.01388,0.01441,0.01538,0.01575,0.0164,0.0171,0.01939,0.02292,0.02412
5/19/17,0.01273,0.01324,0.01385,0.01435,0.01544,0.01585,0.01625,0.01685,0.01867,0.02232,0.02371
5/26/17,0.01275,0.01328,0.01392,0.01449,0.01542,0.01569,0.01612,0.0167,0.0189,0.02235,0.02367
6/2/17,0.01273,0.01318,0.01381,0.01434,0.01512,0.01544,0.01575,0.01617,0.01842,0.02197,0.02337
6/9/17,0.0129,0.01319,0.01399,0.0142,0.0156,0.0162,0.0168,0.01695,0.01847,0.0217,0.02287
6/16/17,0.0129,0.01322,0.01403,0.01457,0.01563,0.01612,0.01672,0.01682,0.0187,0.02159,0.02251
6/23/17,0.01296,0.01327,0.01406,0.01472,0.01571,0.01637,0.01677,0.01685,0.01855,0.0213,0.02202
6/30/17,0.013,0.01331,0.01404,0.01464,0.01557,0.01644,0.01702,0.01715,0.01902,0.02212,0.02307
7/7/17,0.01281,0.01309,0.01388,0.01471,0.0157,0.01665,0.01735,0.01752,0.01997,0.02317,0.02375
7/14/17,0.01269,0.01298,0.01376,0.01462,0.01567,0.01659,0.01732,0.01752,0.0194,0.02247,0.02297
7/21/17,0.01264,0.01294,0.01373,0.01459,0.0155,0.0164,0.01697,0.01717,0.01917,0.0222,0.0229
7/28/17,0.01255,0.01282,0.01336,0.01404,0.01502,0.01615,0.01682,0.0172,0.0192,0.02225,0.02295
8/4/17,0.0125,0.01275,0.01331,0.01391,0.0151,0.01645,0.0172,0.01775,0.01947,0.02252,0.02345
8/11/17,0.01253,0.01296,0.01381,0.01475,0.01599,0.01707,0.01772,0.01807,0.02,0.02295,0.02362
8/18/17,0.01253,0.01299,0.01389,0.01489,0.01596,0.01704,0.01765,0.01787,0.02,0.02317,0.0239
8/25/17,0.0125,0.01294,0.01384,0.01483,0.01597,0.01685,0.0174,0.0176,0.0196,0.02252,0.02353
9/1/17,0.01245,0.0129,0.01373,0.0145,0.0157,0.01687,0.01749,0.01777,0.01967,0.02277,0.0234
9/8/17,0.01235,0.01283,0.01373,0.01436,0.01583,0.01672,0.01732,0.01757,0.0194,0.02235,0.02286
9/15/17,0.01239,0.01302,0.0141,0.01459,0.01599,0.0166,0.0171,0.0174,0.0195,0.0225,0.0227
9/22/17,0.01242,0.01304,0.01408,0.01464,0.01631,0.01706,0.01757,0.0179,0.01967,0.02262,0.02287
9/29/17,0.01289,0.01371,0.01487,0.01529,0.01749,0.01826,0.01895,0.01942,0.02077,0.02371,0.02365
10/13/17,0.01299,0.01386,0.01514,0.01587,0.01766,0.01814,0.01875,0.01935,0.02115,0.0239,0.02383
10/20/17,0.01349,0.01496,0.01648,0.01761,0.0188,0.01934,0.01972,0.02026,0.02305,0.0247,0.02384
10/27/17,0.01347,0.01503,0.01669,0.01786,0.02008,0.02073,0.02102,0.02138,0.02405,0.02535,0.02445
11/3/17,0.01349,0.01493,0.01637,0.01767,0.01993,0.02065,0.02102,0.02156,0.0238,0.02532,0.02499
11/10/17,0.01416,0.0155,0.01673,0.01774,0.0201,0.02093,0.02135,0.02177,0.02352,0.0257,0.02506
11/17/17,0.01467,0.01594,0.01708,0.01824,0.02017,0.02068,0.02115,0.02152,0.02381,0.0257,0.0256
11/24/17,0.0148,0.01608,0.01729,0.01841,0.02043,0.02064,0.02097,0.02145,0.0235,0.0254,0.0254
12/1/17,0.0151,0.01611,0.01731,0.01827,0.01947,0.01977,0.02027,0.02082,0.0227,0.02485,0.02434
12/8/17,0.01508,0.01581,0.01725,0.01832,0.01946,0.0204,0.02092,0.02085,0.02292,0.02487,0.02452
12/15/17,0.01507,0.0161,0.01761,0.01849,0.01974,0.02055,0.02097,0.02087,0.02252,0.0243,0.02429
12/22/17,0.0151,0.01626,0.01791,0.01878,0.02011,0.021,0.0215,0.0213,0.0233,0.0249,0.02436
12/29/17,0.01506,0.01606,0.01756,0.01852,0.01985,0.02065,0.02132,0.02115,0.02347,0.02467,0.0245